"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr8",9194981,0.062,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9194981,0.062,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9194985,0.096,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9194985,0.096,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9194985,0.096,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195006,0.326,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195006,0.326,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195006,0.326,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195203,0.169,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195203,0.169,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195203,0.169,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195241,0.085,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195241,0.085,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195241,0.085,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195299,0.074,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195299,0.074,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195299,0.074,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195318,0.069,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195318,0.069,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195318,0.069,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195329,0.08,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195329,0.08,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195329,0.08,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195419,0.058,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195419,0.058,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195419,0.058,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195559,0.985,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195559,0.985,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195559,0.985,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195579,0.145,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195579,0.145,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195579,0.145,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195630,0.068,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195630,0.068,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195630,0.068,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195665,0.082,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195665,0.082,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195665,0.082,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195709,0.056,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195709,0.056,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195709,0.056,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9195781,0.114,"upstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9195781,0.114,"downstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9195781,0.114,"intergenic_region","MODIFIER","crebrf-bnip1b","ENSCHAG00000001149-ENSCHAG00000001187",""
"chr8",9201658,0.151,"downstream_gene_variant","MODIFIER","bnip1b","ENSCHAG00000001187","protein_coding"
"chr8",9201658,0.151,"intron_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9204555,0.123,"upstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9204555,0.123,"intergenic_region","MODIFIER","stc2b-bod1","ENSCHAG00000001314-ENSCHAG00000001330",""
"chr8",9206908,0.066,"upstream_gene_variant","MODIFIER","stc2b","ENSCHAG00000001314","protein_coding"
"chr8",9206908,0.066,"intergenic_region","MODIFIER","stc2b-bod1","ENSCHAG00000001314-ENSCHAG00000001330",""
"chr8",9208022,0.235,"intergenic_region","MODIFIER","stc2b-bod1","ENSCHAG00000001314-ENSCHAG00000001330",""
"chr8",9225529,0.108,"downstream_gene_variant","MODIFIER","ENSCHAG00000001350","ENSCHAG00000001350","protein_coding"
"chr8",9225529,0.108,"intergenic_region","MODIFIER","ENSCHAG00000001350-CPEB4","ENSCHAG00000001350-ENSCHAG00000001432",""
"chr8",9230710,0.216,"intergenic_region","MODIFIER","ENSCHAG00000001350-CPEB4","ENSCHAG00000001350-ENSCHAG00000001432",""
"chr8",9231970,0.105,"intergenic_region","MODIFIER","ENSCHAG00000001350-CPEB4","ENSCHAG00000001350-ENSCHAG00000001432",""
"chr8",9232566,0.085,"intergenic_region","MODIFIER","ENSCHAG00000001350-CPEB4","ENSCHAG00000001350-ENSCHAG00000001432",""
"chr8",9240855,0.496,"intergenic_region","MODIFIER","ENSCHAG00000001350-CPEB4","ENSCHAG00000001350-ENSCHAG00000001432",""
"chr8",9251755,0.337,"intron_variant","MODIFIER","CPEB4","ENSCHAG00000001432","protein_coding"
"chr8",9263920,0.098,"intron_variant","MODIFIER","CPEB4","ENSCHAG00000001432","protein_coding"
"chr8",9275816,0.08,"upstream_gene_variant","MODIFIER","nsg2","ENSCHAG00000002874","protein_coding"
"chr8",9275816,0.08,"intergenic_region","MODIFIER","CPEB4-nsg2","ENSCHAG00000001432-ENSCHAG00000002874",""
"chr8",9296561,0.115,"intron_variant","MODIFIER","nsg2","ENSCHAG00000002874","protein_coding"
"chr8",9301038,0.115,"downstream_gene_variant","MODIFIER","nsg2","ENSCHAG00000002874","protein_coding"
"chr8",9301038,0.115,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9301111,0.052,"downstream_gene_variant","MODIFIER","nsg2","ENSCHAG00000002874","protein_coding"
"chr8",9301111,0.052,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9312145,0.15,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9313829,0.187,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9321968,0.066,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9323732,0.076,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9331585,0.999,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9332322,0.078,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9332337,0.072,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9334093,0.06,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9334201,0.076,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9336558,0.078,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9337092,0.136,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9340248,0.155,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9340785,0.058,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9341539,0.077,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9345818,0.081,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9346069,0.382,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9346125,0.377,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9346140,0.408,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9348781,0.151,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9348822,0.082,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9354507,0.084,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9358801,0.061,"upstream_gene_variant","MODIFIER","msx2b","ENSCHAG00000002919","protein_coding"
"chr8",9358801,0.061,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9359350,0.06,"upstream_gene_variant","MODIFIER","msx2b","ENSCHAG00000002919","protein_coding"
"chr8",9359350,0.06,"intergenic_region","MODIFIER","nsg2-msx2b","ENSCHAG00000002874-ENSCHAG00000002919",""
"chr8",9366216,0.054,"downstream_gene_variant","MODIFIER","msx2b","ENSCHAG00000002919","protein_coding"
"chr8",9366216,0.054,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9385267,0.088,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9387235,0.335,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9389997,0.084,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9390896,0.55,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9390912,0.071,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9390928,0.066,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9391017,0.158,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9391039,0.092,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9391048,0.105,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9391075,0.078,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9391091,0.052,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9391649,0.056,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",9398196,0.079,"intergenic_region","MODIFIER","msx2b-ENSCHAG00000002932","ENSCHAG00000002919-ENSCHAG00000002932",""
"chr8",17800251,0.062,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17800260,0.099,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17804632,0.066,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17805419,0.123,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17809561,0.059,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17810283,0.092,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17813194,0.054,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17813209,0.172,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17813255,0.097,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17814654,0.998,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17815122,0.231,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17817099,0.162,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17817722,0.282,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17819624,0.99,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17819820,0.384,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17821623,0.069,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17821749,0.109,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17822379,0.08,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17822625,0.228,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17822652,0.106,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17822751,0.09,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17822937,0.053,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17823080,0.081,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17823111,0.129,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17825441,0.137,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17825548,0.069,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17825557,0.057,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17825614,0.063,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17826965,0.189,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17826972,0.185,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827024,0.272,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827053,0.348,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827056,0.335,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827059,0.073,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827065,0.338,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827086,0.35,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827088,0.356,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827095,0.348,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827104,0.333,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827113,0.335,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827118,0.324,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827119,0.325,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827179,0.302,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827187,0.302,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827191,0.295,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827200,0.298,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17827206,0.298,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17828321,0.074,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17828343,0.081,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17829067,0.104,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17830423,0.566,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17830438,0.312,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17830455,0.32,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17830490,0.257,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17830532,0.058,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17830534,0.054,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17830537,0.06,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17830538,0.06,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831512,0.055,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831732,0.195,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831813,0.108,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831838,0.081,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831843,0.067,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831901,0.06,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831914,0.062,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831921,0.064,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831947,0.06,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831948,0.06,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831955,0.055,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17831958,0.053,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17834177,0.057,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17834191,0.061,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17834209,0.057,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17834451,0.134,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17834469,0.069,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17835086,0.153,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17835086,0.153,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17835101,0.185,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17835101,0.185,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17835116,0.205,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17835116,0.205,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17835117,0.205,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17835117,0.205,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17835128,0.192,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17835128,0.192,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17835148,0.175,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17835148,0.175,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17835628,0.389,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17835628,0.389,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17836748,0.092,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17836748,0.092,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17838792,0.107,"upstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17838792,0.107,"downstream_gene_variant","MODIFIER","ENSCHAG00000017566","ENSCHAG00000017566","pseudogene"
"chr8",17838792,0.107,"intergenic_region","MODIFIER","robo3-ENSCHAG00000017538","ENSCHAG00000016318-ENSCHAG00000017538",""
"chr8",17842066,0.076,"downstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17842066,0.076,"downstream_gene_variant","MODIFIER","ENSCHAG00000017566","ENSCHAG00000017566","pseudogene"
"chr8",17842066,0.076,"intergenic_region","MODIFIER","ENSCHAG00000017538-ENSCHAG00000017566","ENSCHAG00000017538-ENSCHAG00000017566",""
"chr8",17842125,0.052,"downstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17842125,0.052,"downstream_gene_variant","MODIFIER","ENSCHAG00000017566","ENSCHAG00000017566","pseudogene"
"chr8",17842125,0.052,"intergenic_region","MODIFIER","ENSCHAG00000017538-ENSCHAG00000017566","ENSCHAG00000017538-ENSCHAG00000017566",""
"chr8",17846347,0.065,"upstream_gene_variant","MODIFIER","ENSCHAG00000017566","ENSCHAG00000017566","pseudogene"
"chr8",17846347,0.065,"upstream_gene_variant","MODIFIER","si:ch211-80m8.2","ENSCHAG00000017570","protein_coding"
"chr8",17846347,0.065,"downstream_gene_variant","MODIFIER","ENSCHAG00000017538","ENSCHAG00000017538","protein_coding"
"chr8",17846347,0.065,"intergenic_region","MODIFIER","ENSCHAG00000017566-si:ch211-80m8.2","ENSCHAG00000017566-ENSCHAG00000017570",""
"chr8",17846905,0.051,"upstream_gene_variant","MODIFIER","ENSCHAG00000017566","ENSCHAG00000017566","pseudogene"
"chr8",17846905,0.051,"upstream_gene_variant","MODIFIER","si:ch211-80m8.2","ENSCHAG00000017570","protein_coding"
"chr8",17846905,0.051,"intergenic_region","MODIFIER","ENSCHAG00000017566-si:ch211-80m8.2","ENSCHAG00000017566-ENSCHAG00000017570",""
