"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr13",29055663,0.084,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29055821,0.398,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29055834,0.461,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29056358,0.091,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29058035,0.058,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29058108,0.078,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29058149,0.053,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29058332,0.395,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29061482,0.171,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29061512,0.111,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29061572,0.254,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29061626,0.229,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29061645,0.239,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29061666,0.212,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29061767,0.241,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29061831,0.187,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29062916,0.106,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29062989,0.105,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29063395,0.298,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29064143,0.202,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29065741,0.06,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29065846,0.118,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29066056,0.053,"intron_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29066679,0.449,"synonymous_variant","LOW","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29066906,0.085,"missense_variant","MODERATE","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29067290,0.217,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29067405,0.287,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29067408,0.286,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29067434,0.284,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29067862,0.324,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29067881,0.313,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068035,0.183,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068082,0.08,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068085,0.081,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068239,0.095,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068244,0.115,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068387,0.268,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068415,0.182,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068421,0.25,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068501,0.053,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068783,0.076,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068954,0.186,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29068975,0.076,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29070861,0.051,"upstream_gene_variant","MODIFIER","ENSCHAG00000024026","ENSCHAG00000024026","protein_coding"
"chr13",29072625,0.216,"downstream_gene_variant","MODIFIER","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29072639,0.279,"downstream_gene_variant","MODIFIER","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29072677,0.355,"downstream_gene_variant","MODIFIER","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29072703,0.218,"downstream_gene_variant","MODIFIER","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29072916,0.108,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29072990,0.065,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29073009,0.06,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29073024,0.054,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29074823,0.099,"missense_variant","MODERATE","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29074908,0.109,"missense_variant","MODERATE","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29074936,0.382,"synonymous_variant","LOW","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29076031,0.061,"missense_variant","MODERATE","ENSCHAG00000024034","ENSCHAG00000024034","protein_coding"
"chr13",29076514,0.054,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29081179,0.074,"upstream_gene_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29081399,0.063,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000024016","ENSCHAG00000024016","protein_coding"
"chr13",29081490,0.307,"5_prime_UTR_variant","MODIFIER","ENSCHAG00000024016","ENSCHAG00000024016","protein_coding"
"chr13",29081866,0.098,"upstream_gene_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29082202,0.126,"upstream_gene_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29082390,0.076,"upstream_gene_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29082471,0.114,"upstream_gene_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29082626,0.057,"upstream_gene_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29082831,0.108,"upstream_gene_variant","MODIFIER","ENSCHAG00000023992","ENSCHAG00000023992","protein_coding"
"chr13",29088819,0.109,"upstream_gene_variant","MODIFIER","ENSCHAG00000024038","ENSCHAG00000024038","protein_coding"
"chr13",29088978,0.122,"upstream_gene_variant","MODIFIER","ENSCHAG00000024038","ENSCHAG00000024038","protein_coding"
"chr13",29089011,0.077,"upstream_gene_variant","MODIFIER","ENSCHAG00000024038","ENSCHAG00000024038","protein_coding"
"chr13",29089033,0.085,"upstream_gene_variant","MODIFIER","ENSCHAG00000024038","ENSCHAG00000024038","protein_coding"
"chr13",29089054,0.098,"upstream_gene_variant","MODIFIER","ENSCHAG00000024038","ENSCHAG00000024038","protein_coding"
"chr13",29089056,0.073,"upstream_gene_variant","MODIFIER","ENSCHAG00000024038","ENSCHAG00000024038","protein_coding"
"chr13",29089069,0.087,"upstream_gene_variant","MODIFIER","ENSCHAG00000024038","ENSCHAG00000024038","protein_coding"
"chr13",29118776,0.09,"intron_variant","MODIFIER","ENSCHAG00000024075","ENSCHAG00000024075","protein_coding"
"chr13",29151659,0.054,"intergenic_region","MODIFIER","ENSCHAG00000024075-ENSCHAG00000024480","ENSCHAG00000024075-ENSCHAG00000024480",""
"chr13",29151660,0.054,"intergenic_region","MODIFIER","ENSCHAG00000024075-ENSCHAG00000024480","ENSCHAG00000024075-ENSCHAG00000024480",""
"chr13",29152079,0.153,"intergenic_region","MODIFIER","ENSCHAG00000024075-ENSCHAG00000024480","ENSCHAG00000024075-ENSCHAG00000024480",""
"chr13",29162711,0.08,"intergenic_region","MODIFIER","ENSCHAG00000024075-ENSCHAG00000024480","ENSCHAG00000024075-ENSCHAG00000024480",""
"chr13",29184516,0.147,"upstream_gene_variant","MODIFIER","ENSCHAG00000024480","ENSCHAG00000024480","pseudogene"
"chr13",29185192,0.075,"intron_variant","MODIFIER","ENSCHAG00000024480","ENSCHAG00000024480","pseudogene"
"chr13",29185554,0.111,"intron_variant","MODIFIER","ENSCHAG00000024480","ENSCHAG00000024480","pseudogene"
"chr13",29216649,0.078,"upstream_gene_variant","MODIFIER","ENSCHAG00000024522","ENSCHAG00000024522","pseudogene"
"chr13",29225589,0.052,"upstream_gene_variant","MODIFIER","ENSCHAG00000024526","ENSCHAG00000024526","protein_coding"
"chr13",29382504,0.066,"intergenic_region","MODIFIER","ENSCHAG00000024569-ENSCHAG00000002372","ENSCHAG00000024569-ENSCHAG00000002372",""
"chr13",29382538,0.118,"intergenic_region","MODIFIER","ENSCHAG00000024569-ENSCHAG00000002372","ENSCHAG00000024569-ENSCHAG00000002372",""
"chr13",29382854,0.082,"intergenic_region","MODIFIER","ENSCHAG00000024569-ENSCHAG00000002372","ENSCHAG00000024569-ENSCHAG00000002372",""
"chr13",29382880,0.074,"intergenic_region","MODIFIER","ENSCHAG00000024569-ENSCHAG00000002372","ENSCHAG00000024569-ENSCHAG00000002372",""
"chr14",544477,0.121,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",544521,0.714,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",557311,0.443,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",557359,0.052,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",557590,0.055,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",557607,0.08,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",557623,0.119,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",557631,0.275,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",557649,0.051,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",560961,0.072,"intergenic_region","MODIFIER","ENSCHAG00000005273-ENSCHAG00000005281","ENSCHAG00000005273-ENSCHAG00000005281",""
"chr14",623206,0.079,"intron_variant","MODIFIER","ZFYVE21","ENSCHAG00000005344","protein_coding"
"chr14",667386,0.42,"upstream_gene_variant","MODIFIER","bag5","ENSCHAG00000005843","protein_coding"
"chr14",667405,0.13,"upstream_gene_variant","MODIFIER","bag5","ENSCHAG00000005843","protein_coding"
"chr14",667607,0.059,"upstream_gene_variant","MODIFIER","bag5","ENSCHAG00000005843","protein_coding"
"chr14",718841,0.121,"upstream_gene_variant","MODIFIER","ENSCHAG00000005912","ENSCHAG00000005912","pseudogene"
"chr14",750906,0.051,"downstream_gene_variant","MODIFIER","ENSCHAG00000006002","ENSCHAG00000006002","protein_coding"
"chr14",771579,0.131,"downstream_gene_variant","MODIFIER","EIF5","ENSCHAG00000006019","protein_coding"
"chr14",787532,0.156,"downstream_gene_variant","MODIFIER","zfyve28","ENSCHAG00000006122","protein_coding"
"chr14",787588,0.138,"downstream_gene_variant","MODIFIER","zfyve28","ENSCHAG00000006122","protein_coding"
"chr14",788131,0.142,"downstream_gene_variant","MODIFIER","zfyve28","ENSCHAG00000006122","protein_coding"
"chr14",788144,0.155,"downstream_gene_variant","MODIFIER","zfyve28","ENSCHAG00000006122","protein_coding"
"chr14",788194,0.082,"downstream_gene_variant","MODIFIER","zfyve28","ENSCHAG00000006122","protein_coding"
"chr14",788203,0.079,"downstream_gene_variant","MODIFIER","zfyve28","ENSCHAG00000006122","protein_coding"
"chr14",788208,0.067,"downstream_gene_variant","MODIFIER","zfyve28","ENSCHAG00000006122","protein_coding"
"chr14",789575,0.052,"downstream_gene_variant","MODIFIER","zfyve28","ENSCHAG00000006122","protein_coding"
"chr14",3214475,0.067,"intron_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3366262,0.071,"intron_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3403854,0.057,"intron_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3410387,0.18,"upstream_gene_variant","MODIFIER","tfb2m","ENSCHAG00000017853","protein_coding"
"chr14",3411098,0.128,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411113,0.127,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411130,0.074,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411134,0.087,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411154,0.105,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411174,0.113,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3416162,0.063,"upstream_gene_variant","MODIFIER","sv2","ENSCHAG00000017710","protein_coding"
"chr14",3421077,0.091,"upstream_gene_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3424179,0.129,"downstream_gene_variant","MODIFIER","tfb2m","ENSCHAG00000017853","protein_coding"
"chr14",3424202,0.063,"downstream_gene_variant","MODIFIER","tfb2m","ENSCHAG00000017853","protein_coding"
"chr14",3424225,0.066,"downstream_gene_variant","MODIFIER","tfb2m","ENSCHAG00000017853","protein_coding"
"chr14",3430810,0.072,"missense_variant","MODERATE","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3430830,0.083,"synonymous_variant","LOW","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3432029,0.081,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3432040,0.081,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3432043,0.081,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3432182,0.082,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3432248,0.069,"synonymous_variant","LOW","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3435792,0.069,"3_prime_UTR_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3435859,0.069,"3_prime_UTR_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3435997,0.072,"3_prime_UTR_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3436432,0.164,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3437598,0.061,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3438716,0.07,"downstream_gene_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3438744,0.104,"splice_region_variant&intron_variant","LOW","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3439387,0.206,"downstream_gene_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3439401,0.096,"downstream_gene_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3483826,0.055,"downstream_gene_variant","MODIFIER","vsx2","ENSCHAG00000018950","protein_coding"
"chr14",3515135,0.088,"intron_variant","MODIFIER","ENSCHAG00000018965","ENSCHAG00000018965","protein_coding"
"chr14",3520545,0.052,"upstream_gene_variant","MODIFIER","ENSCHAG00000018965","ENSCHAG00000018965","protein_coding"
"chr14",3525287,0.101,"downstream_gene_variant","MODIFIER","ENSCHAG00000018979","ENSCHAG00000018979","protein_coding"
"chr14",3529592,0.143,"downstream_gene_variant","MODIFIER","ENSCHAG00000018979","ENSCHAG00000018979","protein_coding"
"chr14",3542900,0.102,"intron_variant","MODIFIER","ENSCHAG00000018979","ENSCHAG00000018979","protein_coding"
"chr14",3542927,0.139,"intron_variant","MODIFIER","ENSCHAG00000018979","ENSCHAG00000018979","protein_coding"
"chr14",3542932,0.131,"intron_variant","MODIFIER","ENSCHAG00000018979","ENSCHAG00000018979","protein_coding"
"chr14",3543062,0.052,"intron_variant","MODIFIER","ENSCHAG00000018979","ENSCHAG00000018979","protein_coding"
"chr14",3543710,0.081,"intron_variant","MODIFIER","ENSCHAG00000018979","ENSCHAG00000018979","protein_coding"
"chr14",3554542,0.057,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3566742,0.073,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3566749,0.072,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3566765,0.064,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3566773,0.057,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3566874,0.051,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3576087,0.058,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3579469,0.057,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3579583,0.078,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3580017,0.069,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3594733,0.134,"intergenic_region","MODIFIER","ENSCHAG00000018979-ENSCHAG00000018992","ENSCHAG00000018979-ENSCHAG00000018992",""
"chr14",3660186,0.232,"upstream_gene_variant","MODIFIER","CHAC1","ENSCHAG00000019129","protein_coding"
"chr14",3661767,0.131,"5_prime_UTR_variant","MODIFIER","CHAC1","ENSCHAG00000019129","protein_coding"
"chr14",3661798,0.053,"5_prime_UTR_variant","MODIFIER","CHAC1","ENSCHAG00000019129","protein_coding"
"chr14",3661799,0.062,"5_prime_UTR_variant","MODIFIER","CHAC1","ENSCHAG00000019129","protein_coding"
"chr14",3664492,0.121,"3_prime_UTR_variant","MODIFIER","CHAC1","ENSCHAG00000019129","protein_coding"
"chr14",3664495,0.127,"3_prime_UTR_variant","MODIFIER","CHAC1","ENSCHAG00000019129","protein_coding"
"chr14",3686182,0.062,"upstream_gene_variant","MODIFIER","RHOV","ENSCHAG00000019137","protein_coding"
"chr14",3695488,0.051,"downstream_gene_variant","MODIFIER","ENSCHAG00000019145","ENSCHAG00000019145","protein_coding"
"chr14",3738049,0.06,"downstream_gene_variant","MODIFIER","RHOV","ENSCHAG00000019137","protein_coding"
"chr14",3741223,0.066,"downstream_gene_variant","MODIFIER","RHOV","ENSCHAG00000019137","protein_coding"
"chr14",3741250,0.249,"downstream_gene_variant","MODIFIER","RHOV","ENSCHAG00000019137","protein_coding"
"chr14",3742441,0.059,"intron_variant","MODIFIER","ENSCHAG00000019145","ENSCHAG00000019145","protein_coding"
"chr14",3754631,0.074,"intron_variant","MODIFIER","ENSCHAG00000019153","ENSCHAG00000019153","protein_coding"
"chr14",3761073,0.065,"synonymous_variant","LOW","ENSCHAG00000019153","ENSCHAG00000019153","protein_coding"
"chr14",3761085,0.053,"synonymous_variant","LOW","ENSCHAG00000019153","ENSCHAG00000019153","protein_coding"
"chr14",3762219,0.191,"intron_variant","MODIFIER","ENSCHAG00000019153","ENSCHAG00000019153","protein_coding"
"chr14",3762466,0.075,"intron_variant","MODIFIER","ENSCHAG00000019153","ENSCHAG00000019153","protein_coding"
"chr14",3764596,0.064,"upstream_gene_variant","MODIFIER","ENSCHAG00000019153","ENSCHAG00000019153","protein_coding"
"chr14",3766682,0.133,"upstream_gene_variant","MODIFIER","ENSCHAG00000019153","ENSCHAG00000019153","protein_coding"
"chr14",3767842,0.188,"upstream_gene_variant","MODIFIER","ENSCHAG00000019153","ENSCHAG00000019153","protein_coding"
"chr14",3769560,0.216,"downstream_gene_variant","MODIFIER","ENSCHAG00000019311","ENSCHAG00000019311","protein_coding"
"chr14",3770934,0.051,"downstream_gene_variant","MODIFIER","ENSCHAG00000019311","ENSCHAG00000019311","protein_coding"
"chr14",3771038,0.231,"downstream_gene_variant","MODIFIER","ENSCHAG00000019311","ENSCHAG00000019311","protein_coding"
"chr14",3782194,0.074,"synonymous_variant","LOW","ENSCHAG00000019311","ENSCHAG00000019311","protein_coding"
"chr14",3795155,0.068,"intron_variant","MODIFIER","ENSCHAG00000019311","ENSCHAG00000019311","protein_coding"
"chr14",3795156,0.068,"intron_variant","MODIFIER","ENSCHAG00000019311","ENSCHAG00000019311","protein_coding"
"chr14",3795221,0.148,"intron_variant","MODIFIER","ENSCHAG00000019311","ENSCHAG00000019311","protein_coding"
"chr14",19000072,0.06,"intron_variant","MODIFIER","BCL11B","ENSCHAG00000019184","protein_coding"
"chr14",19009206,0.096,"intron_variant","MODIFIER","BCL11B","ENSCHAG00000019184","protein_coding"
"chr14",19046079,0.062,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19085626,0.058,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19085627,0.172,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19085862,0.148,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19086185,0.061,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19088307,0.135,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19102877,0.072,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19111122,0.055,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19119536,0.073,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19120076,0.059,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19120296,0.066,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19120344,0.096,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19131729,0.079,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19133704,0.318,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19133781,0.066,"intergenic_region","MODIFIER","BCL11B-ENSCHAG00000019190","ENSCHAG00000019184-ENSCHAG00000019190",""
"chr14",19160881,0.059,"upstream_gene_variant","MODIFIER","ENSCHAG00000019190","ENSCHAG00000019190","protein_coding"
"chr14",19170959,0.178,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19172380,0.215,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19173260,0.072,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19173546,0.052,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19184041,0.052,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19196615,0.077,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19200055,0.079,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19206177,0.197,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19215072,0.055,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19220698,0.064,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19222290,0.153,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
"chr14",19224392,0.069,"intergenic_region","MODIFIER","ENSCHAG00000019190-ENSCHAG00000019225","ENSCHAG00000019190-ENSCHAG00000019225",""
