"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr11",19254850,0.077,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255251,0.074,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255251,0.074,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19255296,0.409,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255296,0.409,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19255307,0.421,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255307,0.421,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19255586,0.278,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255586,0.278,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19255826,0.306,"synonymous_variant","LOW","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19255826,0.306,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255826,0.306,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19255837,0.556,"missense_variant","MODERATE","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19255837,0.556,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255837,0.556,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19255844,0.301,"synonymous_variant","LOW","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19255844,0.301,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255844,0.301,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19255953,0.15,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19255953,0.15,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19255953,0.15,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256065,0.175,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256065,0.175,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256065,0.175,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256077,0.155,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256077,0.155,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256077,0.155,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256080,0.154,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256080,0.154,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256080,0.154,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256086,0.153,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256086,0.153,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256086,0.153,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256108,0.172,"synonymous_variant","LOW","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256108,0.172,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256108,0.172,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256129,0.172,"missense_variant","MODERATE","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256129,0.172,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256129,0.172,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256313,0.179,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256313,0.179,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256313,0.179,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256321,0.059,"3_prime_UTR_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256321,0.059,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256321,0.059,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256397,0.055,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256397,0.055,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256397,0.055,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256397,0.055,"intergenic_region","MODIFIER","ENSCHAG00000015759-pkdc","ENSCHAG00000015759-ENSCHAG00000016059",""
"chr11",19256713,0.052,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256713,0.052,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256713,0.052,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256713,0.052,"intergenic_region","MODIFIER","ENSCHAG00000015759-pkdc","ENSCHAG00000015759-ENSCHAG00000016059",""
"chr11",19256795,0.056,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256795,0.056,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256795,0.056,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256795,0.056,"intergenic_region","MODIFIER","ENSCHAG00000015759-pkdc","ENSCHAG00000015759-ENSCHAG00000016059",""
"chr11",19256803,0.165,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19256803,0.165,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19256803,0.165,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19256803,0.165,"intergenic_region","MODIFIER","ENSCHAG00000015759-pkdc","ENSCHAG00000015759-ENSCHAG00000016059",""
"chr11",19257048,0.075,"upstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19257048,0.075,"upstream_gene_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19257048,0.075,"downstream_gene_variant","MODIFIER","ENSCHAG00000015759","ENSCHAG00000015759","protein_coding"
"chr11",19257048,0.075,"intergenic_region","MODIFIER","ENSCHAG00000015759-pkdc","ENSCHAG00000015759-ENSCHAG00000016059",""
"chr11",19262213,0.059,"downstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19262213,0.059,"intron_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19262214,0.107,"downstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19262214,0.107,"intron_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19262328,0.068,"downstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19262328,0.068,"intron_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19262445,0.061,"downstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19262445,0.061,"intron_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19262860,0.116,"downstream_gene_variant","MODIFIER","pkdc","ENSCHAG00000016059","protein_coding"
"chr11",19262860,0.116,"intron_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19265781,0.081,"intron_variant","MODIFIER","herpud2","ENSCHAG00000016066","protein_coding"
"chr11",19272720,0.076,"3_prime_UTR_variant","MODIFIER","tbx20","ENSCHAG00000016081","protein_coding"
"chr11",19273488,0.062,"3_prime_UTR_variant","MODIFIER","tbx20","ENSCHAG00000016081","protein_coding"
"chr11",19280818,0.138,"intron_variant","MODIFIER","tbx20","ENSCHAG00000016081","protein_coding"
"chr11",19295884,0.054,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19297238,0.063,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19297704,0.266,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19304064,0.109,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19318935,0.055,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19321114,0.147,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19326275,0.098,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19329505,0.218,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19331500,0.09,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19338431,0.259,"upstream_gene_variant","MODIFIER","dpy19l1l","ENSCHAG00000016172","protein_coding"
"chr11",19338431,0.259,"intergenic_region","MODIFIER","tbx20-dpy19l1l","ENSCHAG00000016081-ENSCHAG00000016172",""
"chr11",19341267,0.079,"synonymous_variant","LOW","dpy19l1l","ENSCHAG00000016172","protein_coding"
"chr11",19344051,0.111,"intron_variant","MODIFIER","dpy19l1l","ENSCHAG00000016172","protein_coding"
"chr11",19345424,0.065,"intron_variant","MODIFIER","dpy19l1l","ENSCHAG00000016172","protein_coding"
"chr11",19346160,0.188,"intron_variant","MODIFIER","dpy19l1l","ENSCHAG00000016172","protein_coding"
"chr11",19346506,0.053,"synonymous_variant","LOW","dpy19l1l","ENSCHAG00000016172","protein_coding"
"chr11",19346506,0.053,"downstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19348424,0.053,"downstream_gene_variant","MODIFIER","dpy19l1l","ENSCHAG00000016172","protein_coding"
"chr11",19348424,0.053,"downstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19348424,0.053,"intergenic_region","MODIFIER","dpy19l1l-slc4a7","ENSCHAG00000016172-ENSCHAG00000016862",""
"chr11",19350520,0.051,"downstream_gene_variant","MODIFIER","dpy19l1l","ENSCHAG00000016172","protein_coding"
"chr11",19350520,0.051,"downstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19350520,0.051,"intergenic_region","MODIFIER","dpy19l1l-slc4a7","ENSCHAG00000016172-ENSCHAG00000016862",""
"chr11",19352351,0.998,"upstream_gene_variant","MODIFIER","ENSCHAG00000017311","ENSCHAG00000017311","protein_coding"
"chr11",19352351,0.998,"downstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19352747,0.142,"upstream_gene_variant","MODIFIER","ENSCHAG00000017311","ENSCHAG00000017311","protein_coding"
"chr11",19352747,0.142,"downstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19353185,0.183,"synonymous_variant","LOW","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19353185,0.183,"upstream_gene_variant","MODIFIER","ENSCHAG00000017311","ENSCHAG00000017311","protein_coding"
"chr11",19358711,0.052,"upstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19358711,0.052,"downstream_gene_variant","MODIFIER","ENSCHAG00000017311","ENSCHAG00000017311","protein_coding"
"chr11",19358711,0.052,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19359099,0.064,"upstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19359099,0.064,"downstream_gene_variant","MODIFIER","ENSCHAG00000017311","ENSCHAG00000017311","protein_coding"
"chr11",19359099,0.064,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19365516,0.058,"downstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19365516,0.058,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19365522,0.053,"downstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19365522,0.053,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19365558,0.058,"downstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19365558,0.058,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19366148,0.088,"downstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19366148,0.088,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19366525,0.052,"downstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19366525,0.052,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19368863,0.051,"downstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19368863,0.051,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19368907,0.053,"downstream_gene_variant","MODIFIER","ENSCHAG00000017313","ENSCHAG00000017313","protein_coding"
"chr11",19368907,0.053,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19370861,0.051,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19370892,0.058,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19371016,0.167,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19371773,0.052,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19372414,0.052,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19374740,0.057,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19386029,0.062,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19387347,0.102,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19389557,0.108,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19392127,0.152,"intron_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19396003,0.105,"5_prime_UTR_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19396086,0.071,"5_prime_UTR_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19396295,0.613,"5_prime_UTR_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19396624,0.118,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19396698,0.054,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19396863,0.083,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19397847,0.057,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19401291,0.057,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19401291,0.057,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19401757,0.066,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19401757,0.066,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19401960,0.062,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19401960,0.062,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19405296,0.11,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19405296,0.11,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19405604,0.11,"upstream_gene_variant","MODIFIER","slc4a7","ENSCHAG00000016862","protein_coding"
"chr11",19405604,0.11,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19406262,0.102,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19406653,0.123,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19406942,0.061,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19407603,0.11,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19409744,0.105,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19410573,0.071,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19410579,0.067,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19410580,0.066,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19410606,0.051,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19410823,0.07,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19415245,0.098,"downstream_gene_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19415245,0.098,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19415642,0.092,"downstream_gene_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19415642,0.092,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19415663,0.168,"downstream_gene_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19415663,0.168,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19415960,0.24,"downstream_gene_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19415960,0.24,"intergenic_region","MODIFIER","slc4a7-nt5c3a","ENSCHAG00000016862-ENSCHAG00000017324",""
"chr11",19417844,0.085,"3_prime_UTR_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19418812,0.211,"intron_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19420267,0.063,"intron_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19421078,0.063,"intron_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19421362,0.054,"intron_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19421424,0.106,"synonymous_variant","LOW","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19421430,0.11,"synonymous_variant","LOW","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19423482,0.474,"upstream_gene_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19430531,0.055,"upstream_gene_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19430531,0.055,"intron_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19436367,0.388,"upstream_gene_variant","MODIFIER","nt5c3a","ENSCHAG00000017324","protein_coding"
"chr11",19436367,0.388,"upstream_gene_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19441749,0.252,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19441755,0.255,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19441851,0.245,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19441865,0.245,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19444847,0.058,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19452907,0.242,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19452915,0.241,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19454153,0.051,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19462546,0.127,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19467971,0.19,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19486866,0.282,"intron_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19498841,0.058,"downstream_gene_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19498841,0.058,"intergenic_region","MODIFIER","bckdhb-TENT5A","ENSCHAG00000017787-ENSCHAG00000018188",""
"chr11",19498848,0.075,"downstream_gene_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19498848,0.075,"intergenic_region","MODIFIER","bckdhb-TENT5A","ENSCHAG00000017787-ENSCHAG00000018188",""
"chr11",19498915,0.132,"downstream_gene_variant","MODIFIER","bckdhb","ENSCHAG00000017787","protein_coding"
"chr11",19498915,0.132,"intergenic_region","MODIFIER","bckdhb-TENT5A","ENSCHAG00000017787-ENSCHAG00000018188",""
"chr11",21601577,0.077,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21601992,0.081,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21602256,0.132,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21602266,0.346,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21605651,0.074,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21608156,0.074,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21609392,0.083,"downstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21609392,0.083,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21611004,0.107,"downstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21611004,0.107,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21611077,0.067,"downstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21611077,0.067,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21611175,0.059,"downstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21611175,0.059,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21611326,0.143,"downstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21611326,0.143,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21611514,0.122,"downstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21611514,0.122,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21611854,0.079,"downstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21611854,0.079,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21611878,0.075,"downstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21611878,0.075,"intergenic_region","MODIFIER","ENSCHAG00000011011-irx2a","ENSCHAG00000011011-ENSCHAG00000011016",""
"chr11",21617278,0.092,"intron_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21622128,0.074,"upstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21622128,0.074,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
"chr11",21622761,0.08,"upstream_gene_variant","MODIFIER","irx2a","ENSCHAG00000011016","protein_coding"
"chr11",21622761,0.08,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
"chr11",21625012,0.053,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
"chr11",21625953,0.07,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
"chr11",21625957,0.069,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
"chr11",21625968,0.087,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
"chr11",21625973,0.091,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
"chr11",21625995,0.087,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
"chr11",21626000,0.086,"intergenic_region","MODIFIER","irx2a-irx1a","ENSCHAG00000011016-ENSCHAG00000011027",""
