"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr10",26329206,0.052,"upstream_gene_variant","MODIFIER","atp1b1a","ENSCHAG00000001285","protein_coding"
"chr10",26329206,0.052,"intergenic_region","MODIFIER","dpt-atp1b1a","ENSCHAG00000001272-ENSCHAG00000001285",""
"chr10",26329480,0.057,"upstream_gene_variant","MODIFIER","atp1b1a","ENSCHAG00000001285","protein_coding"
"chr10",26329480,0.057,"intergenic_region","MODIFIER","dpt-atp1b1a","ENSCHAG00000001272-ENSCHAG00000001285",""
"chr10",26331219,0.056,"intron_variant","MODIFIER","atp1b1a","ENSCHAG00000001285","protein_coding"
"chr10",26338097,0.052,"synonymous_variant","LOW","atp1b1a","ENSCHAG00000001285","protein_coding"
"chr10",26340916,0.127,"downstream_gene_variant","MODIFIER","atp1b1a","ENSCHAG00000001285","protein_coding"
"chr10",26340916,0.127,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26340917,0.127,"downstream_gene_variant","MODIFIER","atp1b1a","ENSCHAG00000001285","protein_coding"
"chr10",26340917,0.127,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26341844,0.054,"downstream_gene_variant","MODIFIER","atp1b1a","ENSCHAG00000001285","protein_coding"
"chr10",26341844,0.054,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26343488,0.106,"downstream_gene_variant","MODIFIER","atp1b1a","ENSCHAG00000001285","protein_coding"
"chr10",26343488,0.106,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26345293,0.133,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26347312,0.082,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26348574,0.062,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26349617,0.116,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26351266,0.14,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26360015,0.123,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26363884,0.213,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26364000,0.194,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26364133,0.331,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26364377,0.114,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26364467,0.108,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26366538,0.096,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26366539,0.096,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26369116,0.082,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26369126,0.232,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26369583,0.053,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26370796,0.15,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26371343,0.069,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26371391,0.065,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26371449,0.116,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26371484,0.103,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26371633,0.101,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26371776,0.066,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26382175,0.115,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26384774,0.26,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26385125,0.065,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26385172,0.233,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26391198,0.098,"upstream_gene_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26391198,0.098,"intergenic_region","MODIFIER","atp1b1a-lpp","ENSCHAG00000001285-ENSCHAG00000001327",""
"chr10",26393749,0.265,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26393789,0.166,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26395675,0.093,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26407322,0.068,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26408302,0.057,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26408839,0.09,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26409309,0.156,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26412313,0.137,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26412345,0.343,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26418041,0.999,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26418108,0.621,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26418367,0.065,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26421178,0.061,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26423914,0.414,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26423928,0.44,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26430760,0.054,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26433422,0.132,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26433445,0.136,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26434519,0.064,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26434799,0.06,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26435821,0.106,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26436784,0.073,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26443613,0.061,"upstream_gene_variant","MODIFIER","ENSCHAG00000001411","ENSCHAG00000001411","protein_coding"
"chr10",26443613,0.061,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26444171,0.114,"upstream_gene_variant","MODIFIER","ENSCHAG00000001411","ENSCHAG00000001411","protein_coding"
"chr10",26444171,0.114,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26449919,0.057,"downstream_gene_variant","MODIFIER","ENSCHAG00000001411","ENSCHAG00000001411","protein_coding"
"chr10",26449919,0.057,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26449978,0.054,"downstream_gene_variant","MODIFIER","ENSCHAG00000001411","ENSCHAG00000001411","protein_coding"
"chr10",26449978,0.054,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26450502,0.202,"downstream_gene_variant","MODIFIER","ENSCHAG00000001411","ENSCHAG00000001411","protein_coding"
"chr10",26450502,0.202,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26450512,0.206,"downstream_gene_variant","MODIFIER","ENSCHAG00000001411","ENSCHAG00000001411","protein_coding"
"chr10",26450512,0.206,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26461493,0.135,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26465013,0.067,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26465041,0.144,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26465052,0.063,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26472845,0.067,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26489977,0.069,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26492549,0.058,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26493336,0.074,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26493406,0.14,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26495275,0.111,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26499932,0.069,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26508285,0.06,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26508421,0.091,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26509492,0.257,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26509756,0.075,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26513143,0.079,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26513393,0.058,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26513592,0.096,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26513611,0.238,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26514367,0.177,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26515942,0.999,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26515982,0.999,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26516161,0.161,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26516252,0.248,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26516413,0.081,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26516584,0.067,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26527951,0.063,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26528243,0.126,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26530652,0.142,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26531793,0.165,"intron_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26540680,0.069,"downstream_gene_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26540680,0.069,"intergenic_region","MODIFIER","lpp-ENSCHAG00000001428","ENSCHAG00000001327-ENSCHAG00000001428",""
"chr10",26541026,0.089,"downstream_gene_variant","MODIFIER","lpp","ENSCHAG00000001327","protein_coding"
"chr10",26541026,0.089,"intergenic_region","MODIFIER","lpp-ENSCHAG00000001428","ENSCHAG00000001327-ENSCHAG00000001428",""
"chr10",26542734,0.093,"intergenic_region","MODIFIER","lpp-ENSCHAG00000001428","ENSCHAG00000001327-ENSCHAG00000001428",""
"chr10",26542939,0.147,"intergenic_region","MODIFIER","lpp-ENSCHAG00000001428","ENSCHAG00000001327-ENSCHAG00000001428",""
"chr10",26546940,0.083,"downstream_gene_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26546940,0.083,"intergenic_region","MODIFIER","lpp-ENSCHAG00000001428","ENSCHAG00000001327-ENSCHAG00000001428",""
"chr10",26547285,0.051,"downstream_gene_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26547285,0.051,"intergenic_region","MODIFIER","lpp-ENSCHAG00000001428","ENSCHAG00000001327-ENSCHAG00000001428",""
"chr10",26549013,0.078,"downstream_gene_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26549013,0.078,"intergenic_region","MODIFIER","lpp-ENSCHAG00000001428","ENSCHAG00000001327-ENSCHAG00000001428",""
"chr10",26550028,0.193,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26551910,0.071,"intron_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26554261,0.125,"intron_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26555707,0.199,"upstream_gene_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26555707,0.199,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26559808,0.06,"upstream_gene_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26559808,0.06,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26559872,0.055,"upstream_gene_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26559872,0.055,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26560087,0.122,"upstream_gene_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26560087,0.122,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26560200,0.098,"upstream_gene_variant","MODIFIER","ENSCHAG00000001428","ENSCHAG00000001428","pseudogene"
"chr10",26560200,0.098,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26561588,0.059,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26563998,0.066,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26564001,0.052,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26564473,0.06,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26572203,0.062,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26580917,0.053,"upstream_gene_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26580917,0.053,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26581024,0.258,"upstream_gene_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26581024,0.258,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26581344,0.066,"upstream_gene_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26581344,0.066,"intergenic_region","MODIFIER","ENSCHAG00000001428-tprg1","ENSCHAG00000001428-ENSCHAG00000001439",""
"chr10",26584063,0.093,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26585301,0.062,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26590603,0.054,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26592118,0.107,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26595330,0.089,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26595384,0.058,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26595385,0.055,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26595388,0.089,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26596389,0.208,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26596408,0.214,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26596427,0.19,"intron_variant","MODIFIER","tprg1","ENSCHAG00000001439","protein_coding"
"chr10",26599388,0.051,"synonymous_variant","LOW","tprg1","ENSCHAG00000001439","protein_coding"
"chr11",1312894,0.061,"downstream_gene_variant","MODIFIER","ENSCHAG00000013273","ENSCHAG00000013273","protein_coding"
"chr11",1312894,0.061,"intergenic_region","MODIFIER","ENSCHAG00000013232-ENSCHAG00000013273","ENSCHAG00000013232-ENSCHAG00000013273",""
"chr11",1348787,0.075,"upstream_gene_variant","MODIFIER","ENSCHAG00000013302","ENSCHAG00000013302","protein_coding"
"chr11",1348787,0.075,"intron_variant","MODIFIER","ENSCHAG00000013321","ENSCHAG00000013321","protein_coding"
"chr11",1348805,0.053,"upstream_gene_variant","MODIFIER","ENSCHAG00000013302","ENSCHAG00000013302","protein_coding"
"chr11",1348805,0.053,"intron_variant","MODIFIER","ENSCHAG00000013321","ENSCHAG00000013321","protein_coding"
"chr11",1372865,0.266,"upstream_gene_variant","MODIFIER","ENSCHAG00000013487","ENSCHAG00000013487","protein_coding"
"chr11",1372865,0.266,"upstream_gene_variant","MODIFIER","ENSCHAG00000013509","ENSCHAG00000013509","protein_coding"
"chr11",1372865,0.266,"intron_variant","MODIFIER","ENSCHAG00000013526","ENSCHAG00000013526","protein_coding"
"chr11",1373806,0.103,"upstream_gene_variant","MODIFIER","ENSCHAG00000013487","ENSCHAG00000013487","protein_coding"
"chr11",1373806,0.103,"upstream_gene_variant","MODIFIER","ENSCHAG00000013509","ENSCHAG00000013509","protein_coding"
"chr11",1373806,0.103,"intron_variant","MODIFIER","ENSCHAG00000013526","ENSCHAG00000013526","protein_coding"
"chr11",1383739,0.051,"upstream_gene_variant","MODIFIER","ENSCHAG00000013526","ENSCHAG00000013526","protein_coding"
"chr11",1383739,0.051,"upstream_gene_variant","MODIFIER","ENSCHAG00000013557","ENSCHAG00000013557","protein_coding"
"chr11",1383739,0.051,"intergenic_region","MODIFIER","ENSCHAG00000013526-ENSCHAG00000013569","ENSCHAG00000013526-ENSCHAG00000013569",""
"chr11",1420952,0.054,"intron_variant","MODIFIER","ENSCHAG00000013569","ENSCHAG00000013569","protein_coding"
"chr11",1430361,0.056,"upstream_gene_variant","MODIFIER","ENSCHAG00000013569","ENSCHAG00000013569","protein_coding"
"chr11",1430361,0.056,"downstream_gene_variant","MODIFIER","ENSCHAG00000013660","ENSCHAG00000013660","protein_coding"
"chr11",1430361,0.056,"intergenic_region","MODIFIER","ENSCHAG00000013569-ENSCHAG00000013660","ENSCHAG00000013569-ENSCHAG00000013660",""
"chr11",1475457,0.077,"intergenic_region","MODIFIER","ENSCHAG00000013696-ENSCHAG00000013709","ENSCHAG00000013696-ENSCHAG00000013709",""
"chr11",1478854,0.06,"intergenic_region","MODIFIER","ENSCHAG00000013696-ENSCHAG00000013709","ENSCHAG00000013696-ENSCHAG00000013709",""
"chr11",1478917,0.164,"intergenic_region","MODIFIER","ENSCHAG00000013696-ENSCHAG00000013709","ENSCHAG00000013696-ENSCHAG00000013709",""
"chr11",1478950,0.143,"intergenic_region","MODIFIER","ENSCHAG00000013696-ENSCHAG00000013709","ENSCHAG00000013696-ENSCHAG00000013709",""
"chr11",1479006,0.069,"intergenic_region","MODIFIER","ENSCHAG00000013696-ENSCHAG00000013709","ENSCHAG00000013696-ENSCHAG00000013709",""
"chr11",1479009,0.069,"intergenic_region","MODIFIER","ENSCHAG00000013696-ENSCHAG00000013709","ENSCHAG00000013696-ENSCHAG00000013709",""
"chr11",1479586,0.081,"intergenic_region","MODIFIER","ENSCHAG00000013696-ENSCHAG00000013709","ENSCHAG00000013696-ENSCHAG00000013709",""
"chr11",1489977,0.062,"downstream_gene_variant","MODIFIER","ENSCHAG00000013709","ENSCHAG00000013709","protein_coding"
"chr11",1489977,0.062,"downstream_gene_variant","MODIFIER","ENSCHAG00000013739","ENSCHAG00000013739","protein_coding"
"chr11",1489977,0.062,"intergenic_region","MODIFIER","ENSCHAG00000013709-ENSCHAG00000013739","ENSCHAG00000013709-ENSCHAG00000013739",""
"chr11",1490074,0.07,"downstream_gene_variant","MODIFIER","ENSCHAG00000013709","ENSCHAG00000013709","protein_coding"
"chr11",1490074,0.07,"downstream_gene_variant","MODIFIER","ENSCHAG00000013739","ENSCHAG00000013739","protein_coding"
"chr11",1490074,0.07,"intergenic_region","MODIFIER","ENSCHAG00000013709-ENSCHAG00000013739","ENSCHAG00000013709-ENSCHAG00000013739",""
"chr11",1490080,0.082,"downstream_gene_variant","MODIFIER","ENSCHAG00000013709","ENSCHAG00000013709","protein_coding"
"chr11",1490080,0.082,"downstream_gene_variant","MODIFIER","ENSCHAG00000013739","ENSCHAG00000013739","protein_coding"
"chr11",1490080,0.082,"intergenic_region","MODIFIER","ENSCHAG00000013709-ENSCHAG00000013739","ENSCHAG00000013709-ENSCHAG00000013739",""
"chr11",1490085,0.076,"downstream_gene_variant","MODIFIER","ENSCHAG00000013709","ENSCHAG00000013709","protein_coding"
"chr11",1490085,0.076,"downstream_gene_variant","MODIFIER","ENSCHAG00000013739","ENSCHAG00000013739","protein_coding"
"chr11",1490085,0.076,"intergenic_region","MODIFIER","ENSCHAG00000013709-ENSCHAG00000013739","ENSCHAG00000013709-ENSCHAG00000013739",""
"chr11",1525602,0.061,"intergenic_region","MODIFIER","ENSCHAG00000013739-ENSCHAG00000013755","ENSCHAG00000013739-ENSCHAG00000013755",""
"chr11",1547915,0.126,"intergenic_region","MODIFIER","ENSCHAG00000013739-ENSCHAG00000013755","ENSCHAG00000013739-ENSCHAG00000013755",""
"chr11",1547935,0.356,"intergenic_region","MODIFIER","ENSCHAG00000013739-ENSCHAG00000013755","ENSCHAG00000013739-ENSCHAG00000013755",""
"chr11",1547936,0.585,"intergenic_region","MODIFIER","ENSCHAG00000013739-ENSCHAG00000013755","ENSCHAG00000013739-ENSCHAG00000013755",""
"chr11",1552599,0.185,"intergenic_region","MODIFIER","ENSCHAG00000013739-ENSCHAG00000013755","ENSCHAG00000013739-ENSCHAG00000013755",""
"chr11",1552797,0.07,"intergenic_region","MODIFIER","ENSCHAG00000013739-ENSCHAG00000013755","ENSCHAG00000013739-ENSCHAG00000013755",""
"chr11",1570401,0.057,"downstream_gene_variant","MODIFIER","ENSCHAG00000013755","ENSCHAG00000013755","protein_coding"
"chr11",1570401,0.057,"downstream_gene_variant","MODIFIER","ENSCHAG00000013765","ENSCHAG00000013765","protein_coding"
"chr11",1570401,0.057,"intergenic_region","MODIFIER","ENSCHAG00000013755-ENSCHAG00000013765","ENSCHAG00000013755-ENSCHAG00000013765",""
"chr11",1571850,0.063,"downstream_gene_variant","MODIFIER","ENSCHAG00000013755","ENSCHAG00000013755","protein_coding"
"chr11",1571850,0.063,"downstream_gene_variant","MODIFIER","ENSCHAG00000013765","ENSCHAG00000013765","protein_coding"
"chr11",1571850,0.063,"intergenic_region","MODIFIER","ENSCHAG00000013755-ENSCHAG00000013765","ENSCHAG00000013755-ENSCHAG00000013765",""
"chr11",1571889,0.123,"downstream_gene_variant","MODIFIER","ENSCHAG00000013755","ENSCHAG00000013755","protein_coding"
"chr11",1571889,0.123,"downstream_gene_variant","MODIFIER","ENSCHAG00000013765","ENSCHAG00000013765","protein_coding"
"chr11",1571889,0.123,"intergenic_region","MODIFIER","ENSCHAG00000013755-ENSCHAG00000013765","ENSCHAG00000013755-ENSCHAG00000013765",""
"chr11",1593728,0.058,"intergenic_region","MODIFIER","ENSCHAG00000013765-ENSCHAG00000013860","ENSCHAG00000013765-ENSCHAG00000013860",""
"chr11",1593857,0.078,"intergenic_region","MODIFIER","ENSCHAG00000013765-ENSCHAG00000013860","ENSCHAG00000013765-ENSCHAG00000013860",""
"chr11",1593862,0.057,"intergenic_region","MODIFIER","ENSCHAG00000013765-ENSCHAG00000013860","ENSCHAG00000013765-ENSCHAG00000013860",""
"chr11",1593866,0.055,"intergenic_region","MODIFIER","ENSCHAG00000013765-ENSCHAG00000013860","ENSCHAG00000013765-ENSCHAG00000013860",""
"chr11",1593881,0.516,"intergenic_region","MODIFIER","ENSCHAG00000013765-ENSCHAG00000013860","ENSCHAG00000013765-ENSCHAG00000013860",""
"chr11",1593952,0.35,"intergenic_region","MODIFIER","ENSCHAG00000013765-ENSCHAG00000013860","ENSCHAG00000013765-ENSCHAG00000013860",""
"chr11",1593961,0.451,"intergenic_region","MODIFIER","ENSCHAG00000013765-ENSCHAG00000013860","ENSCHAG00000013765-ENSCHAG00000013860",""
"chr11",1594549,0.196,"intergenic_region","MODIFIER","ENSCHAG00000013765-ENSCHAG00000013860","ENSCHAG00000013765-ENSCHAG00000013860",""
"chr11",4904095,0.072,"upstream_gene_variant","MODIFIER","ENSCHAG00000002173","ENSCHAG00000002173","protein_coding"
"chr11",4904095,0.072,"downstream_gene_variant","MODIFIER","ENSCHAG00000002114","ENSCHAG00000002114","protein_coding"
"chr11",4904095,0.072,"intron_variant","MODIFIER","zgc:92590","ENSCHAG00000002159","protein_coding"
"chr11",4908480,0.087,"downstream_gene_variant","MODIFIER","zgc:92590","ENSCHAG00000002159","protein_coding"
"chr11",4908480,0.087,"downstream_gene_variant","MODIFIER","ENSCHAG00000002114","ENSCHAG00000002114","protein_coding"
"chr11",4908480,0.087,"intron_variant","MODIFIER","ENSCHAG00000002173","ENSCHAG00000002173","protein_coding"
"chr11",4914560,0.099,"upstream_gene_variant","MODIFIER","ENSCHAG00000002192","ENSCHAG00000002192","protein_coding"
"chr11",4914560,0.099,"intron_variant","MODIFIER","ENSCHAG00000002173","ENSCHAG00000002173","protein_coding"
"chr11",4919947,0.121,"downstream_gene_variant","MODIFIER","ENSCHAG00000002173","ENSCHAG00000002173","protein_coding"
"chr11",4919947,0.121,"intron_variant","MODIFIER","ENSCHAG00000002192","ENSCHAG00000002192","protein_coding"
"chr11",4925890,0.114,"downstream_gene_variant","MODIFIER","ENSCHAG00000002192","ENSCHAG00000002192","protein_coding"
"chr11",4925890,0.114,"intergenic_region","MODIFIER","ENSCHAG00000002192-si:ch211-79k12.2","ENSCHAG00000002192-ENSCHAG00000002210",""
