"chr","pos","AF","Effect","Putative_impact","Gene_name","Gene_ID","Feature type"
"chr13",29675378,0.157,"intergenic_region","MODIFIER","ENSCHAG00000004358-ENSCHAG00000004449","ENSCHAG00000004358-ENSCHAG00000004449",""
"chr13",29675382,0.155,"intergenic_region","MODIFIER","ENSCHAG00000004358-ENSCHAG00000004449","ENSCHAG00000004358-ENSCHAG00000004449",""
"chr13",29675383,0.156,"intergenic_region","MODIFIER","ENSCHAG00000004358-ENSCHAG00000004449","ENSCHAG00000004358-ENSCHAG00000004449",""
"chr13",29675395,0.148,"intergenic_region","MODIFIER","ENSCHAG00000004358-ENSCHAG00000004449","ENSCHAG00000004358-ENSCHAG00000004449",""
"chr13",29675803,0.06,"intergenic_region","MODIFIER","ENSCHAG00000004358-ENSCHAG00000004449","ENSCHAG00000004358-ENSCHAG00000004449",""
"chr13",29675822,0.058,"intergenic_region","MODIFIER","ENSCHAG00000004358-ENSCHAG00000004449","ENSCHAG00000004358-ENSCHAG00000004449",""
"chr13",29679651,0.068,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29679807,0.109,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29681349,0.058,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29681363,0.125,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29681365,0.101,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29681370,0.205,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29681721,0.06,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29681735,0.058,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29681761,0.067,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29681791,0.051,"downstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29682846,0.101,"intron_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29682854,0.129,"splice_region_variant&intron_variant","LOW","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29682861,0.07,"missense_variant&splice_region_variant","MODERATE","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29682903,0.081,"upstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29683231,0.057,"upstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29683280,0.1,"upstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29683314,0.211,"upstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29683772,0.054,"upstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29686287,0.084,"upstream_gene_variant","MODIFIER","ENSCHAG00000004449","ENSCHAG00000004449","protein_coding"
"chr13",29689156,0.08,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689187,0.242,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689198,0.239,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689291,0.072,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689426,0.079,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689445,0.113,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689466,0.455,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689534,0.065,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689539,0.115,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689549,0.054,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29689564,0.56,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29690134,0.088,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29690385,0.201,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29691037,0.059,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29691058,0.072,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29693275,0.06,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29694236,0.084,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr13",29696181,0.065,"intergenic_region","MODIFIER","ENSCHAG00000004449-ENSCHAG00000004487","ENSCHAG00000004449-ENSCHAG00000004487",""
"chr14",3214475,0.067,"intron_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3366262,0.071,"intron_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3403854,0.057,"intron_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3410387,0.18,"upstream_gene_variant","MODIFIER","tfb2m","ENSCHAG00000017853","protein_coding"
"chr14",3411098,0.128,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411113,0.127,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411130,0.074,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411134,0.087,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411154,0.105,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3411174,0.113,"upstream_gene_variant","MODIFIER","smyd3","ENSCHAG00000017656","protein_coding"
"chr14",3416162,0.063,"upstream_gene_variant","MODIFIER","sv2","ENSCHAG00000017710","protein_coding"
"chr14",3421077,0.091,"upstream_gene_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3424179,0.129,"downstream_gene_variant","MODIFIER","tfb2m","ENSCHAG00000017853","protein_coding"
"chr14",3424202,0.063,"downstream_gene_variant","MODIFIER","tfb2m","ENSCHAG00000017853","protein_coding"
"chr14",3424225,0.066,"downstream_gene_variant","MODIFIER","tfb2m","ENSCHAG00000017853","protein_coding"
"chr14",3430810,0.072,"missense_variant","MODERATE","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3430830,0.083,"synonymous_variant","LOW","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3432029,0.081,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3432040,0.081,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3432043,0.081,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3432182,0.082,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3432248,0.069,"synonymous_variant","LOW","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3435792,0.069,"3_prime_UTR_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3435859,0.069,"3_prime_UTR_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3435997,0.072,"3_prime_UTR_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3436432,0.164,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3437598,0.061,"upstream_gene_variant","MODIFIER","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3438716,0.07,"downstream_gene_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3438744,0.104,"splice_region_variant&intron_variant","LOW","lin52","ENSCHAG00000018858","protein_coding"
"chr14",3439387,0.206,"downstream_gene_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3439401,0.096,"downstream_gene_variant","MODIFIER","pomt2","ENSCHAG00000017895","protein_coding"
"chr14",3483826,0.055,"downstream_gene_variant","MODIFIER","vsx2","ENSCHAG00000018950","protein_coding"
"chr14",7004816,0.076,"upstream_gene_variant","MODIFIER","ENSCHAG00000017902","ENSCHAG00000017902","protein_coding"
"chr14",7009723,0.113,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7010659,0.06,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7011637,0.241,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7011642,0.245,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7012205,0.061,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7012373,0.15,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7012558,0.167,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7013482,0.254,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7013506,0.092,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7014061,0.074,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7014120,0.091,"downstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7016040,0.102,"intron_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7016870,0.239,"intron_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7016912,0.322,"intron_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7016962,0.057,"intron_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7017491,0.058,"intron_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7018260,0.393,"upstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7019098,0.066,"upstream_gene_variant","MODIFIER","zbtb8os","ENSCHAG00000017956","protein_coding"
"chr14",7030621,0.063,"upstream_gene_variant","MODIFIER","mycla","ENSCHAG00000017973","protein_coding"
"chr14",7030638,0.261,"upstream_gene_variant","MODIFIER","mycla","ENSCHAG00000017973","protein_coding"
"chr14",7035011,0.142,"upstream_gene_variant","MODIFIER","mfsd2aa","ENSCHAG00000018004","protein_coding"
"chr14",7036618,0.11,"upstream_gene_variant","MODIFIER","mfsd2aa","ENSCHAG00000018004","protein_coding"
"chr14",7043868,0.074,"upstream_gene_variant","MODIFIER","mfsd2aa","ENSCHAG00000018004","protein_coding"
"chr14",7049334,0.063,"synonymous_variant","LOW","mfsd2aa","ENSCHAG00000018004","protein_coding"
"chr14",7050706,0.078,"3_prime_UTR_variant","MODIFIER","mfsd2aa","ENSCHAG00000018004","protein_coding"
"chr14",7050946,0.211,"3_prime_UTR_variant","MODIFIER","mfsd2aa","ENSCHAG00000018004","protein_coding"
"chr14",7057740,0.133,"downstream_gene_variant","MODIFIER","ENSCHAG00000000394","ENSCHAG00000000394","protein_coding"
"chr14",7057748,0.065,"downstream_gene_variant","MODIFIER","ENSCHAG00000000394","ENSCHAG00000000394","protein_coding"
"chr14",7057803,0.083,"downstream_gene_variant","MODIFIER","ENSCHAG00000000394","ENSCHAG00000000394","protein_coding"
"chr14",7057856,0.719,"downstream_gene_variant","MODIFIER","ENSCHAG00000000394","ENSCHAG00000000394","protein_coding"
"chr14",7057889,0.058,"downstream_gene_variant","MODIFIER","ENSCHAG00000000394","ENSCHAG00000000394","protein_coding"
"chr14",7074278,0.051,"intron_variant","MODIFIER","ENSCHAG00000017902","ENSCHAG00000017902","protein_coding"
"chr14",7074500,0.062,"intron_variant","MODIFIER","ENSCHAG00000017902","ENSCHAG00000017902","protein_coding"
"chr14",7080363,0.151,"downstream_gene_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7080522,0.109,"downstream_gene_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7081632,0.051,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7081640,0.054,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7081658,0.08,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7081662,0.058,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7082102,0.069,"missense_variant","MODERATE","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7083144,0.119,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7083161,0.293,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7083246,0.11,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7083286,0.998,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7083292,0.443,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7083303,0.372,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7083331,0.826,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7083346,0.055,"intron_variant","MODIFIER","ENSCHAG00000000431","ENSCHAG00000000431","protein_coding"
"chr14",7105084,0.077,"upstream_gene_variant","MODIFIER","ENSCHAG00000017902","ENSCHAG00000017902","protein_coding"
"chr14",7105099,0.481,"upstream_gene_variant","MODIFIER","ENSCHAG00000017902","ENSCHAG00000017902","protein_coding"
"chr14",7228193,0.12,"upstream_gene_variant","MODIFIER","mycla","ENSCHAG00000000929","protein_coding"
"chr14",7239637,0.054,"downstream_gene_variant","MODIFIER","mycla","ENSCHAG00000000929","protein_coding"
"chr14",7240587,0.071,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7241462,0.057,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7242213,0.057,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7242514,0.059,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7244168,0.088,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7245742,0.098,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7245917,0.588,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7245926,0.086,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7245927,0.086,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7245930,0.088,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7245962,0.599,"synonymous_variant","LOW","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7246068,0.225,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7246075,0.221,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7246126,0.184,"upstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7250234,1,"intron_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7250273,0.786,"intron_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7251321,0.081,"intron_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7252531,0.058,"missense_variant","MODERATE","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7254753,0.056,"downstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7255194,0.061,"downstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7256452,0.06,"downstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7258680,0.067,"downstream_gene_variant","MODIFIER","hadhab","ENSCHAG00000001370","protein_coding"
"chr14",7259980,0.076,"upstream_gene_variant","MODIFIER","rps6ka5","ENSCHAG00000003882","protein_coding"
"chr14",7263301,0.082,"upstream_gene_variant","MODIFIER","ENSCHAG00000003723","ENSCHAG00000003723","protein_coding"
"chr14",7263456,0.084,"upstream_gene_variant","MODIFIER","ENSCHAG00000003723","ENSCHAG00000003723","protein_coding"
"chr14",7264935,0.071,"upstream_gene_variant","MODIFIER","ENSCHAG00000003723","ENSCHAG00000003723","protein_coding"
"chr14",7266378,0.118,"upstream_gene_variant","MODIFIER","rps6ka5","ENSCHAG00000003882","protein_coding"
"chr14",7268289,0.117,"intron_variant","MODIFIER","rps6ka5","ENSCHAG00000003882","protein_coding"
"chr14",7268722,0.088,"intron_variant","MODIFIER","rps6ka5","ENSCHAG00000003882","protein_coding"
"chr14",7272316,0.051,"intron_variant","MODIFIER","rps6ka5","ENSCHAG00000003882","protein_coding"
"chr14",7279855,0.169,"intron_variant","MODIFIER","rps6ka5","ENSCHAG00000003882","protein_coding"
"chr14",7279901,0.158,"intron_variant","MODIFIER","rps6ka5","ENSCHAG00000003882","protein_coding"
"chr14",7295419,0.094,"downstream_gene_variant","MODIFIER","rps6ka5","ENSCHAG00000003882","protein_coding"
"chr15",28206795,0.092,"intron_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28206839,0.053,"intron_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28207162,0.067,"intron_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28207257,0.083,"intron_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28207281,0.085,"intron_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28212056,0.062,"upstream_gene_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28212087,0.064,"upstream_gene_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28212844,0.351,"upstream_gene_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28212892,0.071,"upstream_gene_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28212893,0.163,"upstream_gene_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28212936,0.101,"upstream_gene_variant","MODIFIER","ENSCHAG00000003057","ENSCHAG00000003057","protein_coding"
"chr15",28231234,0.079,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28231920,0.117,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232107,0.061,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232132,0.283,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232141,0.21,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232152,0.227,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232173,0.141,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232182,0.137,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232220,0.081,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232245,0.055,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28232260,0.058,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28234064,0.258,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28234265,0.09,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28234276,0.088,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28234289,0.091,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28234328,0.099,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28235713,0.225,"downstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28236071,0.084,"intron_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28236494,0.097,"upstream_gene_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28237202,0.056,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28237397,0.068,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28237435,0.082,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28237736,0.066,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28238585,0.13,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28238652,0.95,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28238662,0.972,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28238666,0.969,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28239697,0.147,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28240127,0.16,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28240139,0.107,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28240221,0.578,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28240464,0.113,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28240998,0.099,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28241232,0.094,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28241403,0.054,"upstream_gene_variant","MODIFIER","ENSCHAG00000003315","ENSCHAG00000003315","protein_coding"
"chr15",28242826,0.242,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28243150,0.051,"intron_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28243221,0.467,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28243234,0.514,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28243380,0.222,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28243662,0.067,"non_coding_transcript_exon_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28243737,0.129,"downstream_gene_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28243813,0.106,"downstream_gene_variant","MODIFIER","ENSCHAG00000003346","ENSCHAG00000003346","pseudogene"
"chr15",28248882,0.071,"upstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28251628,0.19,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28251646,0.206,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28251667,0.2,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28251672,0.051,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28251682,0.193,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28251686,0.194,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28252283,0.234,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28253296,0.119,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28253558,0.069,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28253642,0.059,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28253886,0.122,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28253943,0.117,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28254061,0.246,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
"chr15",28254228,0.166,"downstream_gene_variant","MODIFIER","ENSCHAG00000003350","ENSCHAG00000003350","protein_coding"
